Category,Item,Default Brand,Default Quantity,Unit
Pantry & Dry Goods,Rice,,,kg
Pantry & Dry Goods,Flour,,,kg
Pantry & Dry Goods,Rice flour,,,kg
Pantry & Dry Goods,Rathi / Anchor flour,,,kg
Pantry & Dry Goods,Atta flour,,,kg
Pantry & Dry Goods,Kadala flour,,,kg
Pantry & Dry Goods,White raw rice,,,kg
Pantry & Dry Goods,Sugar,,,kg
Pantry & Dry Goods,Salt,,,g
Pantry & Dry Goods,Macaroni,,,g
Pantry & Dry Goods,Noodles,,,g
Pantry & Dry Goods,Maggie,,,pcs
Pantry & Dry Goods,Dhal,,,g
Pantry & Dry Goods,Kadala dhal,,,g
Pantry & Dry Goods,Grams,,,g
Pantry & Dry Goods,Kaupre (brown/white),,,g
Pantry & Dry Goods,Green grams,,,g
Pantry & Dry Goods,Ulundu,,,g
Pantry & Dry Goods,Rava / Sago,,,g
Pantry & Dry Goods,Papadam,,,pcs
Pantry & Dry Goods,Bread crumbs,,,g
Pantry & Dry Goods,Yeast,,,g
Pantry & Dry Goods,Samaposha,,,g
Pantry & Dry Goods,Soya meat,,,g
"Spices, Oils & Condiments",Salt powder,,,g
"Spices, Oils & Condiments",Pepper powder,,,g
"Spices, Oils & Condiments",Curry powder,,,g
"Spices, Oils & Condiments",Turmeric,,,g
"Spices, Oils & Condiments",Cardamom,,,g
"Spices, Oils & Condiments",Cinnamon,,,g
"Spices, Oils & Condiments",Mustard powder / paste,,,g
"Spices, Oils & Condiments",Cloves,,,g
"Spices, Oils & Condiments",Tamarind,,,g
"Spices, Oils & Condiments",Goraka,,,g
"Spices, Oils & Condiments",Sesame seeds,,,g
"Spices, Oils & Condiments",Maldive fish powder,,,g
"Spices, Oils & Condiments",Dhil seeds,,,g
"Spices, Oils & Condiments",Red chillies,,,g
"Spices, Oils & Condiments",Chillie pieces,,,g
"Spices, Oils & Condiments",Coconut oil,,,ml
"Spices, Oils & Condiments",Vegetable oil,,,ml
"Spices, Oils & Condiments",Olive oil,,,ml
"Spices, Oils & Condiments",Ghee,,,g
"Spices, Oils & Condiments",Astra,,,g
"Spices, Oils & Condiments",Pastry margarine,,,g
"Spices, Oils & Condiments",Coconut milk powder,,,g
"Spices, Oils & Condiments",Mayonnaise,,,g
"Spices, Oils & Condiments",Soya sauce,,,ml
"Spices, Oils & Condiments",Sauce,,,ml
"Spices, Oils & Condiments",Tea leaves,,,g
"Meat, Seafood & Dairy",Sprats,,,g
"Meat, Seafood & Dairy",Karuvaadu,,,g
"Meat, Seafood & Dairy",Isso,,,g
"Meat, Seafood & Dairy",Beef,,,kg
"Meat, Seafood & Dairy",Chicken,,,kg
"Meat, Seafood & Dairy",Sausages,,,pcs
"Meat, Seafood & Dairy",Fish,,,kg
"Meat, Seafood & Dairy",Salmon,,,g
"Meat, Seafood & Dairy",Eggs,,,pcs
"Meat, Seafood & Dairy",Fresh milk,,,ml
"Meat, Seafood & Dairy",Curd / Yogurt,,,g
"Meat, Seafood & Dairy",Cheese,,,g
"Meat, Seafood & Dairy",Ice cream,,,ml
Produce & Fruits,Onions,,,kg
Produce & Fruits,Potatoes,,,kg
Produce & Fruits,Ginger,,,g
Produce & Fruits,Garlic,,,g
Produce & Fruits,Tomatoes,,,kg
Produce & Fruits,Lime,,,pcs
Produce & Fruits,Chillies,,,g
Produce & Fruits,Coconuts,,,pcs
Dessert & Baking,Colouring,,,ml
Dessert & Baking,Vanilla essence,,,ml
Dessert & Baking,Glycerin,,,ml
Dessert & Baking,Gelatin,,,g
Dessert & Baking,Jelly,,,g
Dessert & Baking,Chocolate powder,,,g
Dessert & Baking,Cooking chocolate,,,g
Dessert & Baking,China grass,,,g
Dessert & Baking,Corn flour,,,g
Dessert & Baking,Custard powder,,,g
Dessert & Baking,Choco syrup,,,ml
Dessert & Baking,Biscuits,,,pcs
Dessert & Baking,Dates,,,g
Dessert & Baking,Cup cake moulds,,,pcs
Dessert & Baking,Chocolate chips,,,g
Dessert & Baking,Vermicelles,,,g
Dessert & Baking,Candied peel,,,g
Dessert & Baking,Jaggery,,,g
Dessert & Baking,Karupathi,,,g
Dessert & Baking,Baking powder,,,g
Dessert & Baking,Kithul paani,,,ml
Household & Personal Care,Sponge,,,pcs
Household & Personal Care,Harpic,,,ml
Household & Personal Care,Shampoo,,,ml
Household & Personal Care,Lysol,,,ml
Household & Personal Care,Surf Excel,,,g
Household & Personal Care,Glass cleaner,,,ml
Household & Personal Care,Pynol,,,ml
Household & Personal Care,Vim soap,,,pcs
Household & Personal Care,Vim liquid,,,ml
Household & Personal Care,Hand wash,,,ml
Household & Personal Care,Baby soap,,,pcs
Household & Personal Care,Toothbrush,,,pcs
Household & Personal Care,Toothpaste,,,g
Household & Personal Care,Match box,,,pcs
Household & Personal Care,Toilet seat sanitizer,,,ml
Household & Personal Care,Dettol,,,ml
Household & Personal Care,Paper rolls,,,pcs
Household & Personal Care,Tissue papers,,,pcs
Household & Personal Care,Lunch sheets,,,pcs
Household & Personal Care,Garbage bags,,,pcs
Household & Personal Care,Scrubs,,,pcs
Household & Personal Care,Batteries,,,pcs
Household & Personal Care,Sunlight powder,,,g
Household & Personal Care,Cream,,,ml
Household & Personal Care,Cologne,,,ml
Household & Personal Care,Deodorant,,,ml
Household & Personal Care,Body spray,,,ml
Pharmacy,Panadol,,,pcs
Pharmacy,Vitamin C,,,pcs
Pharmacy,Samahan,,,pcs
Pharmacy,Paspanguwa,,,pcs
Pharmacy,Asamodaram,,,g
Pharmacy,Batu thel,,,ml
Pharmacy,Plasters,,,pcs
Pharmacy,Pengiri thel,,,ml
Pharmacy,Peringiram,,,g
Pharmacy,Natchiram,,,g
